safra,cultura,categoria_macro,item,valor_total_brl,custo_por_ha,fonte,arquivo_origem,fazenda
2024/2025,SOJA,MÃO DE OBRA,Análise de Solo,1476.5,0.29,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Aplicação de avião,90000.0,17.89,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Assessoria Contábil,25035.0,4.98,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Assessoria Jurídica,26870.36,5.34,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Assessoria Scadiagro,24157.86,4.8,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Assistência Medica e Social,15240.0,3.03,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Comissão de Vendas,54252.0,10.78,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Consultoria em Segurança do Trabalho,8351.65,1.66,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Décimo Terceiro Salario,141120.99,28.05,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Encargos Sociais,516742.37,102.71,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,EPI 's,14368.35,2.86,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Férias,93418.3,18.57,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Rescisões de Contrato,126284.74,25.1,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Salários,1078965.88,214.46,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Seguro Funcionário,6508.79,1.29,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Vale Alimentação Funcionários,164660.0,32.73,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Secador/Silo - Faz. Cristalina,25170.0,5.0,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Energia Elétrica,81600.1,16.22,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Sacaria / big bag,29500.0,5.86,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Lenha secador,20200.0,4.02,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Serviços de Terceiros,24854.59,4.94,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut/Conserv/Reparo Balança,14655.6,2.91,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Secador - Borgo,28670.0,5.7,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Armazém - Borgo,4150.0,0.82,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Taxas de Armazenagem - Borgo,178000.0,35.38,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Despesas com gado,17533.76,3.49,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Benfeitoria Sede Cristalina,74389.72,14.79,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Benfeitoria Escritório,920.0,0.18,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Estradas,8350.0,1.66,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Rede Elétrica / Usina Solar,38395.87,7.63,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Benfeitorias Alojamento,7208.94,1.43,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Tratores,98037.17,19.49,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Colheitadeiras,191442.16,38.05,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Equipamentos,61485.2,12.22,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Implementos,151497.14,30.11,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Combustível Maquinários,1142540.83,227.1,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Lubrificantes - Maquinários,60054.73,11.94,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Maquinas e Motores,7496.21,1.49,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Pulverizadores,154943.85,30.8,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Ferramentas e Materiais do Lava - Jato,10815.0,2.15,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Ferramentas e Materiais almoxarifado,107934.05,21.45,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Seguro Maquinários,142577.47,28.34,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Combustivel Soprador / Motosserra,886.63,0.18,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Combustivel Veiculos,17796.85,3.54,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. veículos,83670.88,16.63,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Combustivel Moto,5365.38,1.07,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Lubrificantes Motos,252.08,0.05,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Motos,2626.87,0.52,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Combustivel Caminhões,2335.05,0.46,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Caminhões,98218.78,19.52,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Seguro Veiculos / Caminhões,10971.66,2.18,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Reboque/Caçamba,8546.92,1.7,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Impostos e Taxas Diversos,40932.09,8.14,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Fretes em geral,10446.24,2.08,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Material Limpeza e Outros Utensílios,30646.99,6.09,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Seguro Sede / Armazéns / Balanças,97643.0,19.41,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Agua/Telefone/Internet,7759.11,1.54,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Material de Escritório,3693.4,0.73,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2025,MILHO,MÃO DE OBRA,Salários,593126.29,299.56,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MÃO DE OBRA,Férias,50235.33,25.37,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MÃO DE OBRA,Decimo Terceiro Salário,5903.5,2.98,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MÃO DE OBRA,Rescisões de Contrato,7026.62,3.55,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MÃO DE OBRA,Encargos Sociais,251507.44,127.02,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MÃO DE OBRA,Alimentação - Cantina,33120.36,16.73,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MÃO DE OBRA,Assistência Medica e Social,4041.02,2.04,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MÃO DE OBRA,EPI 's,3332.84,1.68,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MÃO DE OBRA,Vale Alimentação Funcionários,100760.22,50.89,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MÃO DE OBRA,Seguro Funcionário,3852.73,1.95,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MÃO DE OBRA,Comissão de Vendas,1682.0,0.85,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MÃO DE OBRA,Consultoria agronômica,1070.9,0.54,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MÃO DE OBRA,Assessoria Contábil,14023.7,7.08,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MÃO DE OBRA,Assessoria Jurídica,50460.0,25.48,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MÃO DE OBRA,Assessoria Scadiagro,16943.35,8.56,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MÃO DE OBRA,Consultoria em Segurança do Trabalho,5685.05,2.87,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MÃO DE OBRA,Serviços de Terceiros,66813.16,33.74,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Manut. Secador/Silo - Faz. Cristalina,34132.62,17.24,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Energia Elétrica,43928.3,22.19,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Expurgo,32373.46,16.35,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Manut. Secador - Borgo,51296.8,25.91,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Manut. Armazém - Borgo,27885.89,14.08,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Taxas de Armazenagem - Borgo,95033.0,48.0,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Despesas com gado,5190.25,2.62,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Manut. Benfeitoria Sede Cristalina,206211.43,104.15,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Manut. Rede Elétrica / Usina Solar,17267.33,8.72,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Manut. Equip.Comunicacao Internet,1597.9,0.81,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Manut. Cantina,2842.41,1.44,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Manut. Cerca/Curral - Material,18655.5,9.42,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Manut. Tratores,45950.28,23.21,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Manut. Colheitadeiras,55866.62,28.22,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Manut. Equipamentos,22599.13,11.41,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Manut. Implementos,26985.52,13.63,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Combustível Maquinários,356683.14,180.14,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Lubrificantes - Maquinários,31324.89,15.82,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Manut. Maquinas e Motores,345.66,0.17,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Manut. Pulverizadores,6129.53,3.1,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Ferramentas e Materiais do Lava - Jato,975.56,0.49,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Ferramentas e Materiais almoxarifado,66029.87,33.35,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Seguro Maquinários,24386.16,12.32,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Combustivel Cortador de Grama,298.16,0.15,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Combustivel Veiculos,9467.65,4.78,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Manut. veículos,50091.31,25.3,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Combustivel Motos,2292.69,1.16,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Manut. Motos,958.76,0.48,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Manut. Caminhões,141400.1,71.41,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Seguro Veiculos / Caminhões,12118.23,6.12,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Manut. Reboque/Caçamba,19592.39,9.9,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Impostos e Taxas Diversos,43101.27,21.77,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Fretes em geral,3092.05,1.56,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Material Limpeza e Outros Utensílios,13057.89,6.59,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Agua/Telefone/Internet,4371.94,2.21,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
2025,MILHO,MANUTENÇÃO,Material de Escritório,6743.17,3.41,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2025.pdf,CONSOLIDADO
